Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-11-06,198.49000549316406,195.6999969482422,198.22999572753906,195.97000122070312,1124000,195.97000122070312,VRTX
2019-11-07,197.16000366210938,195.11000061035156,196.39999389648438,195.8300018310547,1018500,195.8300018310547,VRTX
2019-11-08,202.11000061035156,196.7100067138672,197.0800018310547,201.30999755859375,1219900,201.30999755859375,VRTX
2019-11-11,202.2100067138672,199.2899932861328,200.97999572753906,201.89999389648438,825200,201.89999389648438,VRTX
2019-11-12,204.83999633789062,201.83999633789062,202.13999938964844,203.86000061035156,939800,203.86000061035156,VRTX
2019-11-13,207.63999938964844,203.75,205.0,207.10000610351562,1080500,207.10000610351562,VRTX
2019-11-14,207.5,203.24000549316406,206.83999633789062,205.0,995500,205.0,VRTX
2019-11-15,210.0500030517578,205.00999450683594,205.9499969482422,209.8000030517578,1581500,209.8000030517578,VRTX
2019-11-18,210.0800018310547,207.67999267578125,209.8699951171875,210.0,1533600,210.0,VRTX
2019-11-19,215.4600067138672,209.41000366210938,212.97000122070312,215.0,1706100,215.0,VRTX
2019-11-20,217.0800018310547,212.85000610351562,214.77999877929688,215.07000732421875,2487300,215.07000732421875,VRTX
2019-11-21,215.63999938964844,212.8000030517578,214.33999633789062,215.5,1241100,215.5,VRTX
2019-11-22,218.60000610351562,215.10000610351562,216.92999267578125,218.0,1318900,218.0,VRTX
2019-11-25,223.61000061035156,219.0,219.3699951171875,223.27000427246094,1490500,223.27000427246094,VRTX
2019-11-26,223.72999572753906,218.22999572753906,223.66000366210938,219.0500030517578,1875300,219.0500030517578,VRTX
2019-11-27,220.99000549316406,218.07000732421875,219.10000610351562,220.05999755859375,833100,220.05999755859375,VRTX
2019-11-29,222.4199981689453,220.02999877929688,220.38999938964844,221.75,537100,221.75,VRTX
2019-12-02,223.41000366210938,218.41000366210938,222.9600067138672,220.7899932861328,1093200,220.7899932861328,VRTX
2019-12-03,222.75,218.38999938964844,219.61000061035156,221.1300048828125,949200,221.1300048828125,VRTX
2019-12-04,224.0800018310547,221.07000732421875,222.0,223.91000366210938,937000,223.91000366210938,VRTX
2019-12-05,224.30999755859375,221.35000610351562,223.77000427246094,223.07000732421875,767200,223.07000732421875,VRTX
2019-12-06,224.66000366210938,220.36000061035156,224.1699981689453,223.25,1021300,223.25,VRTX
2019-12-09,225.66000366210938,219.19000244140625,222.99000549316406,219.3699951171875,1784300,219.3699951171875,VRTX
2019-12-10,221.8699951171875,218.5,219.4199981689453,220.27000427246094,1256600,220.27000427246094,VRTX
2019-12-11,224.27000427246094,219.5800018310547,221.91000366210938,220.0,958900,220.0,VRTX
2019-12-12,222.5500030517578,219.1699981689453,219.7100067138672,220.5500030517578,1094600,220.5500030517578,VRTX
2019-12-13,221.6199951171875,217.8300018310547,220.19000244140625,218.97999572753906,1484100,218.97999572753906,VRTX
2019-12-16,221.86000061035156,219.3300018310547,220.5,219.5,1919300,219.5,VRTX
2019-12-17,219.72999572753906,216.00999450683594,219.72000122070312,217.6199951171875,1452500,217.6199951171875,VRTX
2019-12-18,219.9199981689453,217.49000549316406,217.8300018310547,219.35000610351562,1759400,219.35000610351562,VRTX
2019-12-19,220.67999267578125,216.97999572753906,220.13999938964844,217.77999877929688,1864200,217.77999877929688,VRTX
2019-12-20,221.02000427246094,217.0,219.6199951171875,220.69000244140625,2824100,220.69000244140625,VRTX
2019-12-23,222.8699951171875,219.67999267578125,220.9499969482422,219.97999572753906,1132800,219.97999572753906,VRTX
2019-12-24,220.63999938964844,218.50999450683594,220.4600067138672,220.55999755859375,300500,220.55999755859375,VRTX
2019-12-26,220.89999389648438,218.3800048828125,220.60000610351562,220.25,697000,220.25,VRTX
2019-12-27,221.47999572753906,218.1199951171875,220.58999633789062,220.97000122070312,904600,220.97000122070312,VRTX
2019-12-30,221.9499969482422,217.3300018310547,220.3800048828125,218.97000122070312,774300,218.97000122070312,VRTX
2019-12-31,219.80999755859375,216.6999969482422,218.60000610351562,218.9499969482422,1036400,218.9499969482422,VRTX
2020-01-02,220.64999389648438,216.9499969482422,220.24000549316406,219.4499969482422,1334300,219.4499969482422,VRTX
2020-01-03,219.88999938964844,214.5500030517578,216.16000366210938,217.97999572753906,943400,217.97999572753906,VRTX
2020-01-06,224.35000610351562,216.91000366210938,217.72999572753906,224.02999877929688,1436600,224.02999877929688,VRTX
2020-01-07,225.9199981689453,222.13999938964844,224.25999450683594,223.7899932861328,1027700,223.7899932861328,VRTX
2020-01-08,232.6999969482422,224.91000366210938,225.88999938964844,231.08999633789062,1802600,231.08999633789062,VRTX
2020-01-09,233.25999450683594,227.27000427246094,233.0800018310547,230.25999450683594,1435400,230.25999450683594,VRTX
2020-01-10,231.69000244140625,228.07000732421875,231.69000244140625,228.9499969482422,1017300,228.9499969482422,VRTX
2020-01-13,230.0,224.55999755859375,229.3800048828125,226.49000549316406,1031500,226.49000549316406,VRTX
2020-01-14,229.8000030517578,225.52999877929688,226.44000244140625,229.75,1042000,229.75,VRTX
2020-01-15,234.3300018310547,228.77999877929688,229.8800048828125,234.14999389648438,1741500,234.14999389648438,VRTX
2020-01-16,235.77999877929688,233.27000427246094,234.27000427246094,235.5,2124000,235.5,VRTX
2020-01-17,236.50999450683594,232.82000732421875,236.50999450683594,235.8300018310547,1599300,235.8300018310547,VRTX
2020-01-21,237.1999969482422,233.1300048828125,235.83999633789062,233.99000549316406,1399800,233.99000549316406,VRTX
2020-01-22,237.47000122070312,234.39999389648438,234.94000244140625,234.61000061035156,1134000,234.61000061035156,VRTX
2020-01-23,235.6300048828125,231.3800048828125,235.0,233.91000366210938,978000,233.91000366210938,VRTX
2020-01-24,235.17999267578125,228.4199981689453,234.07000732421875,229.05999755859375,904300,229.05999755859375,VRTX
2020-01-27,228.7899932861328,226.07000732421875,226.50999450683594,227.3699951171875,802000,227.3699951171875,VRTX
2020-01-28,232.3000030517578,227.57000732421875,228.52999877929688,231.97000122070312,861800,231.97000122070312,VRTX
2020-01-29,233.58999633789062,230.57000732421875,231.72000122070312,232.41000366210938,893500,232.41000366210938,VRTX
2020-01-30,231.75,228.67999267578125,230.83999633789062,230.30999755859375,1169500,230.30999755859375,VRTX
2020-01-31,239.39999389648438,223.00999450683594,238.64999389648438,227.0500030517578,3373500,227.0500030517578,VRTX
2020-02-03,233.77999877929688,225.00999450683594,230.75999450683594,230.50999450683594,1988000,230.50999450683594,VRTX
2020-02-04,241.22999572753906,233.2899932861328,233.35000610351562,239.66000366210938,1485900,239.66000366210938,VRTX
2020-02-05,244.41000366210938,240.0,241.61000061035156,240.75999450683594,1951600,240.75999450683594,VRTX
2020-02-06,244.64999389648438,238.00999450683594,242.1300048828125,239.1199951171875,1320300,239.1199951171875,VRTX
2020-02-07,240.33999633789062,234.10000610351562,237.66000366210938,240.05999755859375,1443100,240.05999755859375,VRTX
2020-02-10,244.88999938964844,237.0,239.22000122070312,244.75,1273000,244.75,VRTX
2020-02-11,249.0,242.77999877929688,245.0,247.80999755859375,2280000,247.80999755859375,VRTX
2020-02-12,248.8000030517578,240.6999969482422,247.61000061035156,242.2100067138672,1805700,242.2100067138672,VRTX
2020-02-13,245.38999938964844,239.72999572753906,241.41000366210938,240.08999633789062,1329200,240.08999633789062,VRTX
2020-02-14,244.4499969482422,238.5500030517578,241.24000549316406,243.82000732421875,1354000,243.82000732421875,VRTX
2020-02-18,246.0,241.08999633789062,244.9199981689453,245.92999267578125,1305400,245.92999267578125,VRTX
2020-02-19,249.85000610351562,245.24000549316406,249.85000610351562,247.77999877929688,947700,247.77999877929688,VRTX
2020-02-20,247.6999969482422,242.58999633789062,247.2899932861328,245.10000610351562,1524800,245.10000610351562,VRTX
2020-02-21,247.5,243.27000427246094,247.3000030517578,246.2899932861328,1365100,246.2899932861328,VRTX
2020-02-24,242.75999450683594,235.6999969482422,241.44000244140625,237.00999450683594,1659300,237.00999450683594,VRTX
2020-02-25,239.99000549316406,228.5,238.17999267578125,230.0,1581100,230.0,VRTX
2020-02-26,237.3699951171875,229.49000549316406,232.41000366210938,232.0399932861328,1578500,232.0399932861328,VRTX
2020-02-27,231.6300048828125,218.00999450683594,228.47999572753906,223.3000030517578,1973000,223.3000030517578,VRTX
2020-02-28,224.5399932861328,215.5,215.57000732421875,224.02999877929688,2491500,224.02999877929688,VRTX
2020-03-02,232.97999572753906,223.13999938964844,224.42999267578125,232.2899932861328,2406400,232.2899932861328,VRTX
2020-03-03,237.5500030517578,226.6699981689453,230.27000427246094,228.25999450683594,2092900,228.25999450683594,VRTX
2020-03-04,246.05999755859375,230.89999389648438,232.2899932861328,245.32000732421875,1971800,245.32000732421875,VRTX
2020-03-05,242.17999267578125,235.2899932861328,239.24000549316406,237.30999755859375,1518300,237.30999755859375,VRTX
2020-03-06,234.47999572753906,226.61000061035156,227.64999389648438,233.5,1872600,233.5,VRTX
2020-03-09,227.61000061035156,214.0800018310547,218.07000732421875,219.64999389648438,2034500,219.64999389648438,VRTX
2020-03-10,231.41000366210938,216.47000122070312,226.2100067138672,230.50999450683594,2024200,230.50999450683594,VRTX
2020-03-11,230.8300018310547,218.6999969482422,225.6300048828125,220.33999633789062,1733800,220.33999633789062,VRTX
2020-03-12,215.36000061035156,201.5,206.58999633789062,204.05999755859375,3757900,204.05999755859375,VRTX
2020-03-13,221.47000122070312,200.75999450683594,218.22999572753906,220.86000061035156,3813400,220.86000061035156,VRTX
2020-03-16,219.0,199.16000366210938,201.60000610351562,199.77000427246094,2521300,199.77000427246094,VRTX
2020-03-17,230.05999755859375,202.5,203.97000122070312,210.44000244140625,4447500,210.44000244140625,VRTX
2020-03-18,224.99000549316406,197.47000122070312,200.60000610351562,212.97999572753906,3406400,212.97999572753906,VRTX
2020-03-19,223.92999267578125,202.00999450683594,215.14999389648438,215.69000244140625,3118600,215.69000244140625,VRTX
2020-03-20,227.42999267578125,204.16000366210938,217.6999969482422,206.0,2764700,206.0,VRTX
2020-03-23,218.10000610351562,199.52000427246094,210.5,202.2100067138672,2802000,202.2100067138672,VRTX
2020-03-24,224.97999572753906,207.83999633789062,207.83999633789062,223.1300048828125,2830400,223.1300048828125,VRTX
2020-03-25,224.0,209.50999450683594,219.8800048828125,210.08999633789062,2066600,210.08999633789062,VRTX
2020-03-26,225.6199951171875,209.42999267578125,209.8000030517578,224.49000549316406,1752500,224.49000549316406,VRTX
2020-03-27,224.17999267578125,215.57000732421875,219.42999267578125,217.24000549316406,1712700,217.24000549316406,VRTX
2020-03-30,233.77000427246094,220.0,221.33999633789062,231.9199981689453,2138900,231.9199981689453,VRTX
2020-03-31,240.0,228.02000427246094,228.9499969482422,237.9499969482422,3300700,237.9499969482422,VRTX
2020-04-01,234.97999572753906,223.4499969482422,232.1199951171875,225.47999572753906,1482300,225.47999572753906,VRTX
2020-04-02,242.9600067138672,222.38999938964844,222.77000427246094,242.16000366210938,2503900,242.16000366210938,VRTX
2020-04-03,247.4499969482422,234.35000610351562,241.3800048828125,238.30999755859375,1989800,238.30999755859375,VRTX
2020-04-06,256.6499938964844,241.94000244140625,248.61000061035156,255.3000030517578,3046300,255.3000030517578,VRTX
2020-04-07,267.45001220703125,245.3800048828125,263.1499938964844,247.6699981689453,3551100,247.6699981689453,VRTX
2020-04-08,251.67999267578125,240.5,249.42999267578125,249.66000366210938,2737500,249.66000366210938,VRTX
2020-04-09,252.0,243.0,252.0,246.61000061035156,2491400,246.61000061035156,VRTX
2020-04-13,253.8300018310547,243.80999755859375,244.66000366210938,252.27999877929688,1831300,252.27999877929688,VRTX
2020-04-14,265.6600036621094,253.50999450683594,257.44000244140625,262.4100036621094,2180500,262.4100036621094,VRTX
2020-04-15,262.82000732421875,254.30999755859375,260.8999938964844,255.22999572753906,2686500,255.22999572753906,VRTX
2020-04-16,265.2799987792969,258.6099853515625,259.6700134277344,264.760009765625,2172800,264.760009765625,VRTX
2020-04-17,272.6700134277344,265.1499938964844,272.3399963378906,270.4599914550781,2166700,270.4599914550781,VRTX
2020-04-20,276.260009765625,269.04998779296875,271.9700012207031,273.260009765625,1967800,273.260009765625,VRTX
2020-04-21,277.2200012207031,262.54998779296875,273.0,262.79998779296875,1602700,262.79998779296875,VRTX
2020-04-22,271.25,264.0,267.1499938964844,269.3699951171875,1546000,269.3699951171875,VRTX
2020-04-23,277.79998779296875,266.9200134277344,270.0299987792969,267.9100036621094,2770400,267.9100036621094,VRTX
2020-04-24,271.3500061035156,266.42999267578125,270.1199951171875,269.8599853515625,1805800,269.8599853515625,VRTX
2020-04-27,275.260009765625,267.1600036621094,275.0,268.510009765625,2181600,268.510009765625,VRTX
2020-04-28,269.95001220703125,250.42999267578125,268.0,256.9599914550781,2338300,256.9599914550781,VRTX
2020-04-29,262.0,250.52000427246094,260.9700012207031,251.0500030517578,2401700,251.0500030517578,VRTX
2020-04-30,258.5,245.05999755859375,257.75,251.1999969482422,2824200,251.1999969482422,VRTX
2020-05-01,256.0,248.0,249.25999450683594,254.89999389648438,1940200,254.89999389648438,VRTX
2020-05-04,265.0,256.010009765625,257.3999938964844,264.69000244140625,2650300,264.69000244140625,VRTX
2020-05-05,274.05999755859375,264.79998779296875,266.9700012207031,272.3299865722656,1934300,272.3299865722656,VRTX
2020-05-06,275.54998779296875,268.0,272.3299865722656,270.05999755859375,1290200,270.05999755859375,VRTX
2020-05-07,273.7200012207031,266.8299865722656,272.69000244140625,270.010009765625,1622000,270.010009765625,VRTX
2020-05-08,274.4100036621094,268.2900085449219,269.5,271.6300048828125,1084100,271.6300048828125,VRTX
2020-05-11,286.82000732421875,270.44000244140625,271.45001220703125,285.2799987792969,2067000,285.2799987792969,VRTX
2020-05-12,288.5199890136719,276.4100036621094,287.3299865722656,276.4700012207031,1727500,276.4700012207031,VRTX
2020-05-13,284.8599853515625,272.19000244140625,276.6000061035156,277.0299987792969,1644900,277.0299987792969,VRTX
2020-05-14,282.4800109863281,272.2099914550781,277.55999755859375,277.0,3076100,277.0,VRTX
2020-05-15,288.7300109863281,273.510009765625,275.6300048828125,288.69000244140625,1740100,288.69000244140625,VRTX
2020-05-18,295.54998779296875,283.1000061035156,293.7799987792969,284.1300048828125,1727000,284.1300048828125,VRTX
2020-05-19,288.4100036621094,281.1400146484375,285.29998779296875,282.2799987792969,1267200,282.2799987792969,VRTX
2020-05-20,285.989990234375,282.1300048828125,284.80999755859375,284.6199951171875,1436500,284.6199951171875,VRTX
2020-05-21,285.3999938964844,281.25,285.260009765625,284.6300048828125,1315000,284.6300048828125,VRTX
2020-05-22,286.0,281.5199890136719,284.17999267578125,284.9599914550781,1066500,284.9599914550781,VRTX
2020-05-26,288.5,264.4100036621094,287.95001220703125,266.5,3487000,266.5,VRTX
2020-05-27,278.69000244140625,254.41000366210938,264.3800048828125,278.510009765625,3189300,278.510009765625,VRTX
2020-05-28,283.7300109863281,276.07000732421875,276.2699890136719,277.3800048828125,1922200,277.3800048828125,VRTX
2020-05-29,289.44000244140625,276.0400085449219,281.3500061035156,287.9599914550781,5408900,287.9599914550781,VRTX
2020-06-01,288.7300109863281,283.82000732421875,285.4200134277344,286.6400146484375,1819400,286.6400146484375,VRTX
2020-06-02,286.17999267578125,278.6600036621094,283.9200134277344,284.2699890136719,1600700,284.2699890136719,VRTX
2020-06-03,283.79998779296875,274.05999755859375,283.7200012207031,277.010009765625,1782900,277.010009765625,VRTX
2020-06-04,279.2900085449219,270.760009765625,274.2699890136719,272.82000732421875,1603900,272.82000732421875,VRTX
2020-06-05,271.67999267578125,262.54998779296875,270.82000732421875,265.69000244140625,2753400,265.69000244140625,VRTX
2020-06-08,265.8399963378906,261.2799987792969,264.04998779296875,265.010009765625,2088500,265.010009765625,VRTX
2020-06-09,275.1400146484375,265.0899963378906,267.2799987792969,270.8500061035156,2687900,270.8500061035156,VRTX
2020-06-10,277.8999938964844,271.80999755859375,275.760009765625,274.3399963378906,1600200,274.3399963378906,VRTX
2020-06-11,276.3599853515625,263.6700134277344,275.55999755859375,263.8900146484375,1831000,263.8900146484375,VRTX
2020-06-12,271.3900146484375,262.29998779296875,268.1199951171875,268.55999755859375,1530100,268.55999755859375,VRTX
2020-06-15,268.5199890136719,262.239990234375,264.7699890136719,267.7699890136719,1385400,267.7699890136719,VRTX
2020-06-16,275.69000244140625,268.2200012207031,270.42999267578125,273.7699890136719,1557200,273.7699890136719,VRTX
2020-06-17,282.760009765625,273.7699890136719,273.8800048828125,280.0899963378906,1645100,280.0899963378906,VRTX
2020-06-18,282.2200012207031,275.92999267578125,279.3999938964844,279.19000244140625,1371900,279.19000244140625,VRTX
2020-06-19,295.5400085449219,280.29998779296875,280.29998779296875,293.2699890136719,4085300,293.2699890136719,VRTX
2020-06-22,295.0,287.79998779296875,294.0,293.20001220703125,1592100,293.20001220703125,VRTX
2020-06-23,299.2099914550781,293.30999755859375,294.05999755859375,295.79998779296875,1571800,295.79998779296875,VRTX
2020-06-24,297.7099914550781,288.8999938964844,294.92999267578125,291.17999267578125,1622100,291.17999267578125,VRTX
2020-06-25,295.3599853515625,288.8299865722656,292.3800048828125,295.1499938964844,1188700,295.1499938964844,VRTX
2020-06-26,293.0,284.739990234375,292.67999267578125,286.1400146484375,1895300,286.1400146484375,VRTX
2020-06-29,287.6499938964844,280.8900146484375,286.95001220703125,285.17999267578125,1452500,285.17999267578125,VRTX
2020-06-30,292.3699951171875,283.0,287.67999267578125,290.30999755859375,2171900,290.30999755859375,VRTX
2020-07-01,291.6600036621094,283.7900085449219,290.5,286.2799987792969,1752400,286.2799987792969,VRTX
2020-07-02,293.95001220703125,287.45001220703125,288.5199890136719,291.1000061035156,1101700,291.1000061035156,VRTX
2020-07-06,295.0,289.6300048828125,294.3599853515625,291.30999755859375,1341900,291.30999755859375,VRTX
2020-07-07,306.0799865722656,291.45001220703125,292.29998779296875,299.05999755859375,1624800,299.05999755859375,VRTX
2020-07-08,301.6499938964844,292.1300048828125,300.04998779296875,295.9200134277344,1500300,295.9200134277344,VRTX
2020-07-09,297.7900085449219,290.04998779296875,295.5199890136719,295.3999938964844,1106800,295.3999938964844,VRTX
2020-07-10,295.0,290.8599853515625,293.95001220703125,294.45001220703125,911300,294.45001220703125,VRTX
2020-07-13,296.8500061035156,283.8500061035156,293.04998779296875,284.82000732421875,1667300,284.82000732421875,VRTX
2020-07-14,294.7200012207031,279.1199951171875,283.1400146484375,293.8299865722656,1738300,293.8299865722656,VRTX
2020-07-15,295.3500061035156,290.20001220703125,292.760009765625,295.1099853515625,1126900,295.1099853515625,VRTX
2020-07-16,293.3299865722656,284.69000244140625,292.010009765625,290.55999755859375,903300,290.55999755859375,VRTX
2020-07-17,294.6700134277344,289.2799987792969,291.5299987792969,294.5299987792969,1072200,294.5299987792969,VRTX
2020-07-20,304.0,292.69000244140625,292.69000244140625,303.1000061035156,1255800,303.1000061035156,VRTX
2020-07-21,301.1400146484375,290.9599914550781,300.6499938964844,291.3999938964844,1515000,291.3999938964844,VRTX
2020-07-22,293.55999755859375,286.4599914550781,293.55999755859375,291.2300109863281,846200,291.2300109863281,VRTX
2020-07-23,291.989990234375,283.32000732421875,291.3299865722656,284.4599914550781,1310200,284.4599914550781,VRTX
2020-07-24,282.6400146484375,276.5,281.7799987792969,278.489990234375,1837800,278.489990234375,VRTX
2020-07-27,285.57000732421875,277.67999267578125,280.8399963378906,284.2099914550781,1485100,284.2099914550781,VRTX
2020-07-28,284.5899963378906,278.1400146484375,283.8299865722656,278.5199890136719,1098400,278.5199890136719,VRTX
2020-07-29,281.5899963378906,278.0899963378906,280.2799987792969,278.7200012207031,1091200,278.7200012207031,VRTX
2020-07-30,282.2799987792969,274.6600036621094,275.0799865722656,279.3999938964844,1538400,279.3999938964844,VRTX
2020-07-31,283.0,268.25,278.8800048828125,272.0,2984000,272.0,VRTX
2020-08-03,280.5899963378906,274.0,274.20001220703125,279.5199890136719,1716300,279.5199890136719,VRTX
2020-08-04,280.57000732421875,274.0299987792969,279.2300109863281,275.7099914550781,1288400,275.7099914550781,VRTX
2020-08-05,275.75,271.1600036621094,275.4100036621094,273.2300109863281,1329800,273.2300109863281,VRTX
2020-08-06,273.8800048828125,268.5799865722656,269.29998779296875,273.3399963378906,1141900,273.3399963378906,VRTX
2020-08-07,277.20001220703125,269.95001220703125,273.4800109863281,272.989990234375,1006000,272.989990234375,VRTX
2020-08-10,272.2900085449219,265.0899963378906,271.5799865722656,268.7300109863281,1186700,268.7300109863281,VRTX
2020-08-11,267.989990234375,261.29998779296875,266.0,261.8599853515625,1370100,261.8599853515625,VRTX
2020-08-12,271.3500061035156,262.8699951171875,263.0799865722656,270.8500061035156,1262600,270.8500061035156,VRTX
2020-08-13,272.7300109863281,266.8699951171875,270.05999755859375,267.1499938964844,979200,267.1499938964844,VRTX
2020-08-14,269.95001220703125,265.79998779296875,268.2900085449219,267.2900085449219,1008300,267.2900085449219,VRTX
2020-08-17,274.1700134277344,267.8399963378906,267.8999938964844,273.8399963378906,985000,273.8399963378906,VRTX
2020-08-18,275.0,269.260009765625,275.0,271.30999755859375,887100,271.30999755859375,VRTX
2020-08-19,273.989990234375,269.5299987792969,270.8500061035156,270.07000732421875,996500,270.07000732421875,VRTX
2020-08-20,272.0899963378906,268.6000061035156,270.6700134277344,271.42999267578125,1117700,271.42999267578125,VRTX
2020-08-21,273.1099853515625,267.989990234375,271.7300109863281,271.2799987792969,1064100,271.2799987792969,VRTX
2020-08-24,271.94000244140625,263.4700012207031,269.8999938964844,267.42999267578125,1037300,267.42999267578125,VRTX
2020-08-25,273.32000732421875,266.2300109863281,268.1700134277344,272.3500061035156,1316200,272.3500061035156,VRTX
2020-08-26,272.8599853515625,268.82000732421875,272.8599853515625,271.2900085449219,857500,271.2900085449219,VRTX
2020-08-27,275.6300048828125,269.7200012207031,272.95001220703125,274.3399963378906,961000,274.3399963378906,VRTX
2020-08-28,275.260009765625,268.1000061035156,272.94000244140625,269.9599914550781,813500,269.9599914550781,VRTX
2020-08-31,279.739990234375,270.0,270.3500061035156,279.1199951171875,1310900,279.1199951171875,VRTX
2020-09-01,279.9599914550781,271.7699890136719,277.8699951171875,275.489990234375,1252800,275.489990234375,VRTX
2020-09-02,283.45001220703125,273.7200012207031,275.6400146484375,281.8900146484375,1352400,281.8900146484375,VRTX
2020-09-03,281.8599853515625,265.25,281.8599853515625,267.4200134277344,1619600,267.4200134277344,VRTX
2020-09-04,269.9100036621094,263.010009765625,267.8399963378906,266.5,1514800,266.5,VRTX
2020-09-08,264.8399963378906,258.0,261.7799987792969,258.6099853515625,1264600,258.6099853515625,VRTX
2020-09-09,264.3599853515625,259.0400085449219,261.1099853515625,263.0400085449219,1829100,263.0400085449219,VRTX
2020-09-10,263.5799865722656,253.97000122070312,262.95001220703125,255.64999389648438,1231700,255.64999389648438,VRTX
2020-09-11,262.0799865722656,257.80999755859375,257.8399963378906,259.9800109863281,375208,259.9800109863281,VRTX
